Timestamp,total_kWh_auto
2022-01-01,1769.1592366700859
2022-01-02,1798.7296022455814
2022-01-03,1676.068434468181
2022-01-04,1710.8334458761974
2022-01-05,1788.0527396873358
2022-01-06,1560.4424152647043
2022-01-07,1634.3987745286388
2022-01-08,1841.5698145597087
2022-01-09,1505.9362012305403
2022-01-10,1698.7149039804544
2022-01-11,1657.3254744021094
2022-01-12,1839.4878202908433
2022-01-13,1630.7777837204435
2022-01-14,1820.5942662328214
2022-01-15,1841.495845285812
2022-01-16,1616.360621782292
2022-01-17,1690.8631038942312
2022-01-18,1706.393055919592
2022-01-19,1773.8229939188361
2022-01-20,1787.72060826694
2022-01-21,1659.886742408599
2022-01-22,1758.2396536673193
2022-01-23,1605.8928871281435
2022-01-24,1810.4076237699153
2022-01-25,1850.1479105599394
2022-01-26,1699.1049158146175
2022-01-27,1706.1409965287592
2022-01-28,1659.2872714730113
2022-01-29,1667.8634677490038
2022-01-30,1623.867604609732
2022-01-31,1609.4808233967437
2022-02-01,1783.1520578795212
2022-02-02,1704.437191926883
2022-02-03,1658.203642538701
2022-02-04,1767.4597946112904
2022-02-05,1715.4407977888595
2022-02-06,1790.2236923898456
2022-02-07,1537.8604140614386
2022-02-08,1714.241121411265
2022-02-09,1675.4923684156968
2022-02-10,1649.0801404821318
2022-02-11,1172.2431351320947
