Timestamp,total_kWh
2022-01-01,1841.0578027982106
2022-01-02,1868.4409127917395
2022-01-03,1738.618259511083
2022-01-04,1832.1937426621644
2022-01-05,1841.7140315590875
2022-01-06,1780.8505331711644
2022-01-07,1878.3892244444514
2022-01-08,1901.8980672479975
2022-01-09,1790.0537917363306
2022-01-10,1820.4169286726815
2022-01-11,1887.032580051462
2022-01-12,1839.4878202908433
2022-01-13,1850.8741157665543
2022-01-14,1874.0609778394949
2022-01-15,1897.4805650676713
2022-01-16,1920.7105003519657
2022-01-17,1889.9140561882118
2022-01-18,1825.2419713346933
2022-01-19,1835.8712431590616
2022-01-20,1852.9391711306246
2022-01-21,1850.7835784702795
2022-01-22,1881.7385729378486
2022-01-23,1780.6690800801284
2022-01-24,1810.4076237699153
2022-01-25,1850.1479105599394
2022-01-26,1802.758332719573
2022-01-27,1824.0396014563312
2022-01-28,1846.1153395559008
2022-01-29,1912.9560437877703
2022-01-30,1868.3377588000062
2022-01-31,1851.960592456765
2022-02-01,1853.5862069569555
2022-02-02,1815.5742295492503
2022-02-03,1835.2366397210492
2022-02-04,1897.8282263163123
2022-02-05,1922.072518235936
2022-02-06,1842.7085415668655
2022-02-07,1841.9428503636948
2022-02-08,1895.2106583380187
2022-02-09,1851.9731682926567
2022-02-10,1818.3894679408447
2022-02-11,1234.18963104126
